cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgwSz6mcwsQdJLaX7Hx4AaABAg,Casi no se notó a favor de quien estaban,3 months ago,@heyjude9080,UCM4xBuYubp-BlOyhmRvd5Cw,56,3,https://yt3.ggpht.com/TnckTh9eBzUF0_LyMeJJevV7rly5qDWR2HuW8bLsCcxFuxCN2eGsblsmg--GxN3NRMS18wPZ=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.467129
UgxMz7RD3gVZMjOE7J94AaABAg,Permitan la opción de chat en vivo aqui en YouTube para el próximo debate presidencial,3 months ago (edited),@emilianorg3306,UCJiVqnKv1U-0Tk0R7e9a8mQ,15,1,https://yt3.ggpht.com/KUQqE-l1jj6klI03gP23ksXbIZHfFUqjI3o9SUrJhP2E02JWC71IqIvdp92mqXuagDr6x6vBIw=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.46819
UgyRSIo7NdAcRk-8ZwV4AaABAg,Si ablad de castigar los corruptos ya Fox y Peña Nieto deberían estar en la cárcel,3 months ago,@rosamariavazquezlopez7824,UCsxMCSY-bYEWGzAiE-uj6gA,35,3,https://yt3.ggpht.com/ytc/AIdro_n4QNzY-3kX4BvrgQ1b9L50bLGmT8WVc0N2bCrJ798=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.469907
UgwbGZ6BLLvECnrTood4AaABAg,OJO!!!! Si se fijaron!!!! le quitaban tiempo a la doctora cuando hablaba xochilt y a maynez no!!  😮😮😮 checa el minuto 18:42,3 months ago (edited),@elizssol6206,UCI4l8Z2piMO4h14FLEYUbqQ,61,2,https://yt3.ggpht.com/ytc/AIdro_k8GjNiCECo12FOY9lA7bNUVwYiFLUAtJCer6l41_qK5-6jt4IxJrSx_wW8JAcTX-SIUg=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.470983
UgyFr9kbqgyMaXnC25B4AaABAg,"Cómo lo supuse , Xóchitl solo se dedicó a atacar a Claudia en vez de dar propuestas 🙄🙄🙄 Maynez estuvo más neutro .",3 months ago,@bubblimotita,UCEyGk7qNI7jl7vRdV4wnyag,762,27,https://yt3.ggpht.com/dgBLjrOfzEmWlCj3YmGhAkIjQ4bLT_3uugVKdO-9_Iw44CXlCta_tv9LbBHijS7BUu6gem1BAQQ=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.472048
Ugx9r218vaWjtOaffUB4AaABAg,¿Por qué se preocupan más por hablar mal de los otros partidos y no son más objetivos al momento de contestar las preguntas?,3 months ago,@jorgegarcia1815,UC0slyOs_ovZpZ_J6iAwNtIg,11,1,https://yt3.ggpht.com/ytc/AIdro_mcQ0IjJXeJv6FRSLBkB9_X7ZaTET9PuJl_M7mrZI1m4Uo=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.473136
UgzYs0T5KDuqCpaChEd4AaABAg,"Si las tarjetas inteligentes de Xochilt van a ser inteligentes como ella, ya valió, va a haber mucho problema!",3 months ago,@anaalvarez5094,UCm_-v2fsehEkCuouTintIlg,8,,https://yt3.ggpht.com/ytc/AIdro_kBqt5K8Y2e8Wiz3VrUHeCd4caXLHjT2_BtwDYk9NU=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.47419
UgzS1UGcndwpgNSGqxV4AaABAg,Yo únicamente vengo a verlo para entender todos los memes que están buenísimos 🤣,3 months ago,@bellabellak6221,UCwXPpRzr1EJcH-9kmtGvlMg,135,11,https://yt3.ggpht.com/4pPHpM_r3kytsIzEkBVRbw6DplZsl5HPF3gt7xRj6QB_adASaGLjzwR6XTLD7vg6TOtAYoPAkg=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.475316
UgxlhmdbVaIq5iMImwd4AaABAg,Xóchitl siempre estuvo nerviosa y a la defensiva.,3 months ago,@andreacanales9641,UClRrw65F9L3E7iKaZ4eeqPA,46,,https://yt3.ggpht.com/ytc/AIdro_kRiFU9ZUDq7l-qj6Du2offOcf89D_uXuq0E__rP6kSrg=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.476381
UgyODsC7NM33U-eT9BZ4AaABAg,"¡A salir a votar tempranito ese 2 de junio, con información, con responsabilidad!",3 months ago,@saraifascinetto5437,UC38H35M519XopBoorj3x54g,10,2,https://yt3.ggpht.com/ytc/AIdro_kuFFhhFHSwN7CXQCGJQgGMNHhN11cp2XNxDFVucLiGnos=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.477465
UgwEZQBvFP4Yc_bDXz54AaABAg,Xochitl claramente es privilegiada piensa resolverlo todo con una tarjeta 🤣🤣🤣🤣,3 months ago,@bryannchavarria1647,UCdHfIEAB2EXDFCYzYgAemAQ,6,,https://yt3.ggpht.com/ytc/AIdro_lJ8hOwgK0eg4OE8CzcAKjkohAZ45FkOuaMEjrkkzC0TIZ3=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.47893
UgxBqevq1fdKR4v6V894AaABAg,"Necesitamos trabajos, para que queremos licenciaturas si no hay trabajos",3 months ago,@lourdesnadal-pd1dl,UCvG7UrPLqBCkQcSfYLn6SaQ,48,3,https://yt3.ggpht.com/dbeBeyJumeGpS6iMg6qrXzvUxvqwDIN0qU6fP1-YBWXfrz2n_-PAml7uo12j391s5-E1-Upo=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.480648
UgxFALglLiK8HseMGo54AaABAg,"El INE falló en los relojes, se pide de favor poner en todo momento de la transmisión que aparezcan los relojes de los tiempos de cada uno de los ponentes.
Mil gracias al Staff de la Sincronización para ser posible la equidad desde las intervenciones.
Saludos.",3 months ago,@administracionregimenpropi7421,UCZEKFOdldFOJL1W4lUT3r7A,48,,https://yt3.ggpht.com/ytc/AIdro_l6Egv8Fqv_SgzBOUwLRf2XpH-9YoWU2GXa7tcjEVE=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.482407
Ugy-owFGJPMeHAY2l8V4AaABAg,"Indignante participación de la señora X, solo ataques sin evidencias, 0 propuestas serias, todo descalificaciones, nerviosa, temblando, con cara de enojo, y hasta tiene la desfachatez de sostener la bandera de cabeza 🤬 no solo es un crimen usar el labaro patrio con fines electorales, encima nos ofende con el mal trato.",3 months ago,@RockAndRoll_7,UCzYjVO2rJXD1jP-ZbFkcUMA,43,1,https://yt3.ggpht.com/BVb2a-IKD_3b6CRjxndEnTGYWJkCbLZwx5gJyQ-c-_KgkpztBeMew59wLuwKag85kTwf-a3ySA=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.484226
Ugw8M3kWB2KzO8_WVKF4AaABAg,Le dan la palabra de todas las preguntas a la GHñalvez antes que a Claudia! Es tan evidente la imparcialidad del INE!!!,3 months ago,@bereniceaguilar1891,UCGF2_B9nwl6H2qaENy0Xl8g,5,,https://yt3.ggpht.com/ytc/AIdro_k54OPU3K9JOrZSfXSOKti7m_b3CyjE97JAIVizIBEMp4U=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.486151
UgwVSSmIuAyOntFQEqF4AaABAg,Cómo le va a preguntar a las personas que murieron 😂😂😂,3 months ago,@barnielconejo2510,UCCSJS43Amu7RxIriyQLssug,109,6,https://yt3.ggpht.com/uh-OhxPy2MMNAaC_rHRRiple4i8J6C7NzepbysSQ-e9py5G-c5_UmekrgJTEtyDEAI7S8vB0=s88-c-k-c0x00ffffff-no-rj,False,False,1713301667.487985
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1xqX3LEY8U,Todos lo vimos,3 months ago,@el_pariente,UC0n-i_0vQd3WyFLYQGfS_SQ,17,,https://yt3.ggpht.com/kLcEqWBnkSQiLF5LtoRIkU3UEZilOu8-XDQIiFeMYCfhBYA0honTPYCkHpZioT0hnKGjT99W=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.702661
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1xuWff5hkT,INE Cogupto!!! jajaja,3 months ago,@alberto2090,UCXO0JlPgLhIb6XyK59SufoA,32,,https://yt3.ggpht.com/ytc/AIdro_lAIW_-ftVo4pUhzWAG8LLjFDUgM7Xa1hb0mUkNGZQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.703812
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1y8BNou0yh,Si se vio el favoritismo en el reloj a xo😢,3 months ago,@esmeraldacastro4616,UCJLF9Mre3X72AspKgPttXBA,9,,https://yt3.ggpht.com/8q6VO7CQbZilrp17YrI8dhjxH1kuEXu89ctAQXQqgAqmKnD-F7NR8iMfqrVosWwK9nhuKe7J=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.704896
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1y8KLUz1Vj,INE tu y tu sobra de tiempo para Xóchitl,3 months ago,@esmeraldacastro4616,UCJLF9Mre3X72AspKgPttXBA,7,,https://yt3.ggpht.com/8q6VO7CQbZilrp17YrI8dhjxH1kuEXu89ctAQXQqgAqmKnD-F7NR8iMfqrVosWwK9nhuKe7J=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.705974
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1yMQESYnDA,❤❤❤ XOCHITL GALVEZ PRESIDENTE,3 months ago,@marthamoreno9903,UCNsIhV_sugAAVgHgp6aKO6g,2,,https://yt3.ggpht.com/ytc/AIdro_lZHY6KZuzVzLMe7SOOV7W0-YGsQAcnEI051aoG3l96qkxJ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.707602
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1yjZtI8X8J,"Se llama saber como adiministrar el tiempo, porque ella si sabe debatir y esta lista para ganar",3 months ago,@Milo_Tatch87,UCvGkpk9Xv5DEIfz69T76iYQ,1,,https://yt3.ggpht.com/ytc/AIdro_mBWC_vK0tgXkAEmaUjoQjSlpvakXQlbFj7C44WcCg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.708718
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1yyknR50W_,​ @Milo_Tatch87 jajajajajajaa nmms,3 months ago,@josuegonzalez215,UC4i5xyvK3AczQwmgXQPtNxA,4,,https://yt3.ggpht.com/ytc/AIdro_lOAq6IE5Jt9CfgYGuSagBwFlrJbS-sG_28LqIHktHzwA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.709793
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1z0jFy2VSs,Se los abonarán en el siguiente debate.,3 months ago,@gabyg.7916,UC826qA4Z61-rhugurb8K4Fg,0,,https://yt3.ggpht.com/-fw7Oav44y5rX2qNyO-Gtiy64hFcOUcAD-ZrDt5TP2Wsmhs62EHWk55y35f3AW67CcpO0CgLoQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.710855
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA1znKpKOEuv,Ahí está a la presidenta del inai jajajaja,3 months ago,@enriquerodriguez1762,UCXFXk1LVn2fE8ji-1fYFvhw,1,,https://yt3.ggpht.com/ytc/AIdro_m72kptDmFxQaMOPTwpdWsGnDAkkm3X2eGCI0rM2Uw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.890738
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA2-HnRdlzek," @Milo_Tatch87  ¿Administrar? ¿Debatir? ¿Ganar?     Por favor, no seas cruel, no te burles así de la pobre candidata plurinominal perdedora.   Es como golpear a alguien que se encuentra caído.",3 months ago (edited),@manolito5837,UCfcQY9t3L0w-cO7RIaY4ebg,0,,https://yt3.ggpht.com/HQHQn0seE5XkM_uXmQU6iwrBSti5rsxLwixrAgI8mhg4TSgagGE41FTT3p2PT8D4BcfVqv-z=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.891864
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA21K9ZP4OgL,pero gracias a el señor AMLO ya abrimos los ojos y nadie nos va a ser cambiar de decision,3 months ago,@jaimedelacruz8034,UC7wkBH4bNQJiMdnjroPi0Aw,1,,https://yt3.ggpht.com/ytc/AIdro_lm_zOZN6FVCMC9XEgozZJNxopPmyd0qspJwRJFxH0emdOvBN8EgbvmEsBy4G2A8EPFaA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301667.892962
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA3ncvQh4Bj5,​ @Milo_Tatch87 😂😂 ni tu te la crees.  Nunca vi que acalarar nada en lo que se ve envuelto y claudia almenos se tomaba el poco tiempo que tenia para responderle,1 month ago,@LunaEsperanza,UCnwX-K_i53txcbgtnuQx2Ug,1,,https://yt3.ggpht.com/v4hLQQLk_MLoj4pUwqVAJUMAQb4akXKLpiqaUkIo7lOl91rYvn-_g1y8aKACw4JRb6eENoeFDl4=s88-c-k-c0x00ffffff-no-rj,False,True,1718572067.894034
UgwkwPz9LImtVYmgktd4AaABAg.A1xjP2dZjuHA45uUsCXX5H,"Esperemos que no pase eso el domingo, le ponga votos de más",1 month ago,@giojimenezgarcia,UCgQQ27tZ0dpWUVTRMV_pBLw,0,,https://yt3.ggpht.com/ytc/AIdro_kzL2nzatnkrfR3-rSQ6sXvEqf33EJnyQdPJ4PG3Ms=s88-c-k-c0x00ffffff-no-rj,False,True,1718572067.895099
UgzhgQCwk8rPHlSzMBx4AaABAg.A1yvxmWYuRFA20eIKLTDcj,Jajajajajaja pero también pasaba igual a los que solían ser oposición xD jajajajaja,3 months ago,@miguelangelreyesdiaz6380,UCNdTU8D5AcF_2zsJzOEe5-A,2,,https://yt3.ggpht.com/ytc/AIdro_lXwZ20Y-NHinrjLzOpLdj4UBzkAeLl5OlYJ5pdQTR_pw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.072819
UgzhgQCwk8rPHlSzMBx4AaABAg.A1yvxmWYuRFA226sdMSV7i,"Te parece?
A mi se mi hizo un  debate muy aburrido, sobre todo lo que  dijo Claudia. 
Parecía rewind de la  mañanera de Amlo.
Las mismas mentiras y el mismo cinismo. 
Que  feo.",3 months ago,@raquelrodriguez3853,UCz1pnI5ZQQSRd3FKyQ5ZLlg,2,,https://yt3.ggpht.com/ytc/AIdro_nUm5HlFtEbz9f8lNpVUpi24g0am0uR8tKMPFIfOMM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.073951
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA1zvZGMMyB1,"1:27:08 
Corrupción del INE",3 months ago,@nos6824,UC3fUjmDhsdXn4j-xEdIgFMg,13,,https://yt3.ggpht.com/FJQsRXXoOtszmQ4b4sk5tgaQw30fsfllWGSlT-7BTkJ099cRJ2_VHASEO1PUbR_YyLxEWTqGgXE=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.317053
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA2-X2IG6knf,Jaja mi compa el que sabe de debates,3 months ago,@jesusgonzalez-ur3xg,UClL1axscgw1i8VnjDnmvdEQ,7,,https://yt3.ggpht.com/ytc/AIdro_nzGVb2taB78QIilQ0mYDKtnJk95W268zC8bxc5iTcI_60=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.318167
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA20Wa5fEfIL,Porque será que cuando van perdiendo empiezan hablar de fraude. Es una buena señal de que va ganando Xóchitl 👏🏻👏🏻👏🏻,3 months ago,@reynaayllon8447,UCUhicD2AviPcIbtYXSr2sAw,4,,https://yt3.ggpht.com/ytc/AIdro_mjiHDbKPm_xyiDx1WnJ3wJj2VWJ0ZcnAPet2JD4UsQf9g0=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.319241
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA22oRpTEnpt,​ @reynaayllon8447 😂😂😂 sueña,3 months ago,@jessyv.143,UC3LD6Wdwsu1Uxd9W3AIds8w,3,,https://yt3.ggpht.com/ytc/AIdro_l_xWfbfmTJ1lqmjw7rZsK3qjmuKPKk7Su5RZSHVe0BrcQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.320304
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA23EBBBZL5a,"Por qué mujeres defienden a Sheinbaum si no le interesa hablar sobre la violencia hacia las mujeres? I mean, qué pedo?",3 months ago,@mariafernandacastrejongabr1122,UCbphNhPQMIqCGe8yiA3lWnw,2,,https://yt3.ggpht.com/ytc/AIdro_mBHH7DvDToNZI56TU46PCE6jl2S0ROcwumKS3IY-Ogiw8=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.321395
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA24fP5_NRdx,​ @reynaayllon8447  ni en pdo gana 😂,3 months ago (edited),@Dreamermacaco,UCfljDTXA83Q030NhXDYrK0g,1,,https://yt3.ggpht.com/TwmKQq2n9O0-JNmAw0wWvlBqC1gkJzI0oKywxUb3ECJU3hQP9W8Csr9AJBXsRVJGzVGBDDjB5-o=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.322489
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA256CEdn-Cl,Quizás al de los relojes (que me imagino es humano y por ende puede cometer errores) se le pasó picarle al stop por unos segundos y tú ya involucrando a todo el INE y diciendo que hay fraude jajajaja. 😂,3 months ago,@alexone8338,UCufrwSUX00W4c-xZV8syhsA,2,,https://yt3.ggpht.com/ytc/AIdro_k63hxNaym7o7XHBFip_GlgbEYCtcaIVS7oac5PdTO1zFbyUM1FWY_IKcO0pMDJ756b2Q=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.323567
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA25cJ8nmD0x,"​ @alexone8338  Es eso de hecho...  aparte que 1.- a los 15 años yo y muchos más sabíamos contar tiempo al hablar y exponer, Bukele como excelente ejemplo pólítico puede, Putin como pésimo ejemplo también puede. 2.- Existe el celular y los relojes de mano con cronómetros... en serio dependen de otros para manejar algo tan simple? imaginense para manejar el país...",3 months ago (edited),@george.lopez1,UC20lb2ibf2MV14-af-8T6dg,0,,https://yt3.ggpht.com/ytc/AIdro_kF0sVbJhTngDhE4UZ-mOLCftZ10dA8z1nCYv4nOdxRC7o=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.324639
Ugw2sWnLQWhlO1zIyEJ4AaABAg.A1zicjEqxpYA2Bn21Ty05U,Bot,3 months ago,@garciavma1,UC8x4uj--PyLs6F7LKK5GX-w,0,,https://yt3.ggpht.com/b6HmAGpzdrlw0YHDLxLeXUb_XgFMFQANwXT_WoXyMczBhqld3i7QJSI5j9UEH_dJPej_r3CbDEA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.49019
UgwSz6mcwsQdJLaX7Hx4AaABAg.A1xfO-CZ-twA1xg04TQ4Ny,Le regalaron tiempo a la botarga,3 months ago,@luismafrias5914,UCdc2X-pjNn6DFYoLc3alH8Q,4,,https://yt3.ggpht.com/ytc/AIdro_kIXA8rnI5zajcpwRcjOGTuISc7SMeVNgSntUQcLRdUU-GU=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.705093
UgwSz6mcwsQdJLaX7Hx4AaABAg.A1xfO-CZ-twA1xgcOIdlnK,Pero ningunas de las ratotas y criminales la dieron. Maynez ganó este debate,3 months ago,@Pech13,UC9UaRvPa1euNStO8pfnpmyw,3,,https://yt3.ggpht.com/SIo-aYGIGJVkA17cWWL0hkciMC_jzlxCXLixSfQKigbhkYSFPYRvgMuaZAMCzWtpoJjeflQK=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.706809
UgwSz6mcwsQdJLaX7Hx4AaABAg.A1xfO-CZ-twA1zFsvRsjJR,"Me da gusto que todos los comentarios somos personas reales , el que tengan una favorita nos hace mas fuertes , las acciones hablan mas que mil palabras! Animo ! Claudia se la llevo !",3 months ago,@user-zi5ts4ie4e,UCgZvrvoCil1jM9C3s5HFFoQ,1,,https://yt3.ggpht.com/ytc/AIdro_n5jhBMgdrE7WFnKKuwEKK0iT9LUeTW0oTCmGRsck3QGRhqsGcoCesxpa6j0WBHnWJxxg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.713966
UgxMz7RD3gVZMjOE7J94AaABAg.A21WWA4DFUzA23Ab0TDIbx,"Si los comentartios aquí están atascados de bots y tarados pagados, ahora quieres inundar más de esas tonterías?",3 months ago,@george.lopez1,UC20lb2ibf2MV14-af-8T6dg,2,,https://yt3.ggpht.com/ytc/AIdro_kF0sVbJhTngDhE4UZ-mOLCftZ10dA8z1nCYv4nOdxRC7o=s88-c-k-c0x00ffffff-no-rj,False,True,1713301668.874648
UgyRSIo7NdAcRk-8ZwV4AaABAg.A1y_bGnO4c7A22uhbxleim,Ya se había propuesto en 2021 una votación para mandar a la cárcel a los expresidentes con antecentes de corrupción y no pasó especialmente porque no se alcanzó el mínimo requerido de votantes.,3 months ago,@Glaciartest,UCarHKXO2hksHJdNeRFBBeRQ,0,,https://yt3.ggpht.com/NopFxb0Jsi2kvU8q6bLNNDM6s9HaRqUfwRRdNQv7X8QQSRH7Q86z-Vh8R6FCxZpKI3snZzp0upc=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.091657
UgyRSIo7NdAcRk-8ZwV4AaABAg.A1y_bGnO4c7A23Sa6MeODu,"El KKs pudo, pero NO LO HIZO!!",3 months ago,@gerardomarv.9732,UCfrR3KrvTAZSgtbTUu-K_lQ,0,,https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.092876
UgyRSIo7NdAcRk-8ZwV4AaABAg.A1y_bGnO4c7A25QVRdikiM,"Amlo, peña, el sr de las ligas, 🤓pio López Obrador en fin muchas gente con poca honestidad de la 4 t y de la vieja escuela, y también de MC",3 months ago,@JoeMonroy-uv9nf,UCleK4TOVAhLrl-iVmnX2kDw,0,,https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.094014
UgwbGZ6BLLvECnrTood4AaABAg.A1xgmKExoEzA1xkoBgUVBL,Yo no lo había notado... Tienes razón!!!,3 months ago,@juliocesarcs9,UC6JZrgAsjATmyL9Y528KBNw,3,,https://yt3.ggpht.com/ytc/AIdro_mnHqUY0FTKsamoZjH0P9tQoBWlZXzGsND_80ZbUCQumHxnzproI3u1-WllQUnlU-r34g=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.29343
UgwbGZ6BLLvECnrTood4AaABAg.A1xgmKExoEzA1xvAZvPJ15,"Le regresaron el tiempo, sí tuvo sus 5 minutos",3 months ago,@radioactive06,UCRW-zsWLTiotvcHdv35ly4g,0,,https://yt3.ggpht.com/grFSxht9bLnBbsuWdxivTe78_AqH8KBCfLWf-qQhI1uADexpPnGH3T157sbBWiVi2n2hCgQJ4g=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.294544
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xes0MULrU,Definitivamente,3 months ago,@alexita11,UCT1u0bSnA8aOfcLro2miSEQ,21,,https://yt3.ggpht.com/M-1HDqxP5ebBnstHyTOFyoW8nidLeBKNhkymZulYUPm9so18K7X6cV49Wrq3OENYSWQ6JFLu-1E=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.488527
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xfu9WTJim,Exacto es lo mismo q yo pensé definitivamente estás en lo correcto,3 months ago,@clarkken2746,UClNxCEFrr4qPsi1nSCGRKVQ,10,,https://yt3.ggpht.com/ytc/AIdro_mzArMCiMxFsUq3ixBzCwgh483BvuEx4TIq7W8jRrUvGA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.489694
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xgRxY9zaq,Maynez mucho mejor la botarga y la momia de tristeza,3 months ago,@aliciarodriguez7215,UC23-9Gx2Q4GFSWechzsR6xQ,21,,https://yt3.ggpht.com/ytc/AIdro_knX7sV5eb2jVeHf6OutpTKgmXupqMN-w7irxAqXUg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.490762
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xgkIfkM_U,Dije sera que no la riegue y no me decepciono el escudo de la bandera al reves😅,3 months ago,@raulcastillo2252,UClyMx4fGoXbMV4QvyqxoHrA,9,,https://yt3.ggpht.com/ytc/AIdro_nGh5rq7ZPgAfRgTOjla9H59zFKv82qAsYv2c2o8I0=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.491818
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xgw5JG918,"EN ESTE DEBATE SOLO HUBO 2 OPCIONES, CLAUDIA Y MAYNEZ, LA CHOCHIL NOMAS LLEVO CARTULINAS QUE LE HIZO SU HIJO",3 months ago,@SinName_NoName,UCgLTR84Drq6O8qLNqxDreoA,47,,https://yt3.ggpht.com/q9ANcXwyVA9wZYGR3sQcDwLqjmt3MgWKaeOJBU2J2JzZ9LwqxTvaKJZ8KONjgd6_KpvfPiJRRDM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.492943
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xhswi7JZZ,"Y Claudia se dedicó a aceptar todas las acusaciones que le hicieron, porque no tiene ninguna justificación sus corrupciones y crímenes que cometieron.",3 months ago,@reynaayllon8447,UCUhicD2AviPcIbtYXSr2sAw,29,,https://yt3.ggpht.com/ytc/AIdro_mjiHDbKPm_xyiDx1WnJ3wJj2VWJ0ZcnAPet2JD4UsQf9g0=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.494015
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xi9gY70Nq," @SinName_NoName  Si el gelatinito le guardó la bandera, habría que decirle que es importante no beber líquido de frenos si pretendes ayudar a tu mamá a cerrar con broche de oro su debate presidencial.",3 months ago,@-Vitalis-,UC-IX5b6AHDrgMK1upam4UyQ,5,,https://yt3.ggpht.com/JteTYELVQProAWBw_N0xllSIcUKCSWHwNeKOIA1bbq58OJ5gYXYiyJymRtcwvsAxBMz8ZKkFQnM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.495094
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xidhAM-5t," @-Vitalis-  o si sierto puso la bandera alreves, eso es delito merese carcel",3 months ago,@SinName_NoName,UCgLTR84Drq6O8qLNqxDreoA,7,,https://yt3.ggpht.com/q9ANcXwyVA9wZYGR3sQcDwLqjmt3MgWKaeOJBU2J2JzZ9LwqxTvaKJZ8KONjgd6_KpvfPiJRRDM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.734135
UgyFr9kbqgyMaXnC25B4AaABAg.A1xeGbtFqs4A1xj35LWB7r," @SinName_NoName  No sé si amerite cárcel, pero algo es seguro: ameritará una cantidad industrial de memes. Se la van a comer viva en los próximos días.",3 months ago,@-Vitalis-,UC-IX5b6AHDrgMK1upam4UyQ,12,,https://yt3.ggpht.com/JteTYELVQProAWBw_N0xllSIcUKCSWHwNeKOIA1bbq58OJ5gYXYiyJymRtcwvsAxBMz8ZKkFQnM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301669.735712
