cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PmtoPOPG5U,"Ayudamé a formar un PC que merezca la pena Nate, que estoy sufriendo con lo que tengo puesto desde hace ya... Antes pedía ayuda a un amigo informático, pero ya no cuento con él desde que se perdió. Yo pongo el dinero y tú me lo formas, uno como esos que haces tan buenos a gente famosa, como Vegeta y otros,... pero a un anónimo como yo :D. Con esa belleza como solo tú sabes hacerlos. Porfa porfa porfa :-)",3 years ago,@ichthys7883,UCMrA0WoM5RkzJt15cU45j7w,31,,https://yt3.ggpht.com/fPYu6D_qJnatoqPq1osYJa6xDv3o0U69Z2EGJJXN3lqr6MHeqwql1Z2WjOcUt4DHq0YsD31GBA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561654.893757
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PmuU5gvaZL,De verdad creen que el mundo sería mejor si Microsoft no tuviera el monopolio en sistemas operativos?,3 years ago,@songoku12555,UCFf75lL1IQzvmq56ftMjZkg,18,,https://yt3.ggpht.com/ytc/AIdro_llsUyJoFUiEmfM5tRJBEdwbNTKWjAJ49z2ib5rO2JZVwc=s88-c-k-c0x00ffffff-no-rj,False,True,1626561654.894612
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PmvE1OCFE2,gillermo,3 years ago,@Guillermo25980,UC_MaFgUX0k5mOPlVoG8vD4A,6,,https://yt3.ggpht.com/ytc/AIdro_nSk1dx2C-8lKuQuQh-3o0pRHreUZW4jyeR2rURA56XMEo=s88-c-k-c0x00ffffff-no-rj,False,True,1626561654.895447
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PmvM75syRW," @songoku12555  pues yo creo que sí, lo que hace crecer a las empresas y nuestro estilo de vida es la libre competencia, y pues los monopolios distorsionan esa libre competencia, capaz lo programas serían más eficientes al Microsoft verse limitado en Solo copiar y pegar",3 years ago,@gianmarcosimonramosgavedia4103,UCFn3Uj1bupAyFMLASrhbZ0A,28,,https://yt3.ggpht.com/ytc/AIdro_nEdyCwQOifKt_t5xQhGkPRJiph5eQa2J8hW3DLg8k=s88-c-k-c0x00ffffff-no-rj,False,True,1626561654.896281
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PmvxoazLc1," @songoku12555  Si se establecen estándares similares a los que hay en el mundo de las tarjetas de video, procesadores y tal para que funcionen entre ellos sin importar la empresa, no debería de haber problema en el mundo del software, ahora, ser mejor, no lo se, posiblemente, al menos una licencia de cualquier SO no seria tan caro (efecto mismo de la competencia), pero podría ser",3 years ago,@michelarias9499,UChSgs7i1zzK5cNLqDUMcPgA,20,,https://yt3.ggpht.com/ytc/AIdro_mE1oVX5Y2kBt1T3i0yQhBtJUTQbqqJAiivENXUYZIDpcY=s88-c-k-c0x00ffffff-no-rj,False,True,1626561654.897115
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PmwRVk8gqX," @songoku12555  lo ""bueno"" de Microsoft es que toma todo eso que toma de los demás, y lo ofrece de una forma amigable y útil, con una buena dosis de saber venderse. Facilidad de uso. Es una pena que los demás no hayan captado eso, que no solo hay que hacer buenos productos, sino saber hacerlos llegar a la gente, y que sean fáciles de usar por el público en general.",3 years ago,@ichthys7883,UCMrA0WoM5RkzJt15cU45j7w,17,,https://yt3.ggpht.com/fPYu6D_qJnatoqPq1osYJa6xDv3o0U69Z2EGJJXN3lqr6MHeqwql1Z2WjOcUt4DHq0YsD31GBA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561654.897973
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pn4uOqlTU3,Felicidades!!!!,3 years ago,@mateluegoexisto,UC_3RYvWUKX92-qkgHMNQjaQ,1,,https://yt3.ggpht.com/d8MuQZMy7TvVNV8FjU6wG25UgTna6wg9DFZK9wUPG7CKn5AlERBJ-0EQRKN7kzD0tZ5FKC_hwA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561654.898824
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pn81CQcqjL,@nate gentile  pa cuando el babyyyy? Jsjsj xd,3 years ago,@edgarromero5360,UCy_Y-wKaOYp8w67BNh5WyfA,2,,https://yt3.ggpht.com/ytc/AIdro_kmvHnns6RGDMhlOHeFUHtfmZ7cSkr_0Vfdrrz4-DQ7V-g=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.209231
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pn87SMEMnI," @songoku12555  Si, sin dudas que si",3 years ago,@Santiago-Viscazo,UCUKAsfmk4fyJXb8xcHBNyiA,3,,https://yt3.ggpht.com/ytc/AIdro_kPs0qSTmozuI4Hlbim7IVd90MqeGhp8iejRxvsCDZ2s7QN=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.21022
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pn8apJo2Y8,"Grande Nate, felicidades!",3 years ago,@marsopin,UCFg2Op6zvHv1S1ML63jd8ng,2,,https://yt3.ggpht.com/ytc/AIdro_k5LYPm6HQpKFJojAAGSgJ0oo1i1GniJAxd5M9oW_V2Cck=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.211119
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pn959cCyQC,Donde puedo ver algo de eso? De la boda,3 years ago,@iTaxHD,UCwGZu9BrKTfdFpK4Z4Hp7fg,4,,https://yt3.ggpht.com/ytc/AIdro_lOZe0SLHf8YWIHlfNTCWwtsXxzzfrvecZfK2u6tmhMvJs=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.212003
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pn9Al6rnq0," @songoku12555  La verdad me lo pregunto, por ub lado sería bueno porque no hay monopolio, pero por otro lado habria muchísimo más software que estandarizar y sería un dolor de cabeza para los programadores y desarrolladores y quizá sería como una comunidad parecida a la de Linux pero muchísimo más gorda.eventualmenre eso va a ocurrir, el zaperoco de Windows 11 es un empujoncito para el porcentaje de usuarios de Linux",3 years ago,@liamjackaldump,UCPkxzhbHSGOaYJ2lgWdiZHA,6,,https://yt3.ggpht.com/TTMxd61b6EReEoxEOL0i9IN0cqNNV8H_gFbYNClZ6Y1H-u9UNVGMnB-AbGEBn5ZKd84XHu0=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.212873
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnAkILDDDC,Pero Sara si estuvo activa en su canal de YouTube,3 years ago,@ivanvargasbuglak8173,UC6QrENhAeiNbM6HNWkokcJQ,2,,https://yt3.ggpht.com/ytc/AIdro_nsUk9d8ESqVVPvE-PL7Ap5yQkDYJOm9rYM05olY1SXpyE=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.214067
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnBY5yv_rk,😱😱😱,3 years ago,@fabricioandres71,UC3AiRg2AXvNhr4LwxaOnUPw,1,,https://yt3.ggpht.com/ytc/AIdro_kweup8zhKclntdxRGkAV_e-pa8I6Yn9PQ1pc50P7hDhA5s=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.214934
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnC9Cwwuoy,"No sé si sea real, pero felicidades! :D ❤️",3 years ago,@mariomendez7192,UCv4Hp7o-m-uU1XDUCWZivTg,2,,https://yt3.ggpht.com/ytc/AIdro_kb_KzYSBkBf2mY2Ucj_GpcdcZ6gr_ixbKeKbG1Ie4cE4pb=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.21579
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnF59vzZ1M, @songoku12555  solo tienes que ver lo que ha pasado con Intel y AMD,3 years ago,@alejandromoral7894,UCod4uLYiRaJ4Aixo_bAKGZw,2,,https://yt3.ggpht.com/ytc/AIdro_nthz9qkojZC48ITYzDP46WjCqnim6nHWzOvIrLc3k=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.216646
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnG8SacWwd,Q yo no sabía pero bueno feliz matrimonio xD y justo en 1h voy a uno xdxd,3 years ago (edited),@mrerickdaniel6106,UCGFNQUvjVFhJ1IYtDYZ37Zg,1,,https://yt3.ggpht.com/ytc/AIdro_mNVKkLEUfS4rkfszO_xuNS-AURZmhgdf_xfYP2R6lj1iU=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.217495
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnMzEYKR-j,Que mas queda decir si no felicidades,3 years ago,@darwinmaiguel8472,UC0IHALZzlxij5UN818T6A9A,2,,https://yt3.ggpht.com/ytc/AIdro_nl7TcngRoVpEA_FOz5ZytKrAFadOt5Cj-9byay40V5Xw=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.218357
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnOBzU_Ikp,Felicidades a Nate...,3 years ago,@crozzfyre4928,UCnmv89bL-QtVAzkICH7ux2g,1,,https://yt3.ggpht.com/ytc/AIdro_mRJLdXlxRTD5_XLL28j5EqP9pkovX3qhjX355JWQs=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.219207
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnP-3y2wVu,jajajajaja,3 years ago,@sebastianfloresmejia8124,UC1A8O6J3bStK709jdEEjNKA,1,,https://yt3.ggpht.com/ytc/AIdro_l_xjRhr_Zl1gxkWAjZDm7oot8oPIIDUYtSNfG3YQM=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.22043
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnThvP8B5s,"En la boda: Ahora puede besar a la novia
Nate: Pero antes un mensaje de nuestro sponsor",3 years ago,@omegon1999,UCQkcV3ItmTV3Ozb958lqQeQ,40,,https://yt3.ggpht.com/6-Cu8At2HeXW1KQ-USu12EJbooQw0dppxyh-A5MCfJ2JzLSUwWCxcQNNqWR_9nI7mQ6XQ7SK=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.22143
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnUmiYNs2C, @ichthys7883  nooo para por favor,3 years ago,@Fernando-km3ku,UCv79xW4jULSi2RwFI4yrD3Q,1,,https://yt3.ggpht.com/ytc/AIdro_n8zdbLauJoxyOmJYIWfPmYlq923hrV6Q5LpD_ndss=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.222354
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnWqgeoEKk,"A
AAA",3 years ago,@skylake5898,UC4fOraocePahRmu3LCALAiw,0,,https://yt3.ggpht.com/ytc/AIdro_nFIWgjiQUHiMd1cmyD03XPJgN09qfv7DifIoWreqoOc_k=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.223233
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnZ5iiBlk0,Entonces le va editar sus videos gratis ?,3 years ago,@dominatordash1874,UCwHka8gg6L9KLsmB75WoV1g,3,,https://yt3.ggpht.com/ytc/AIdro_kLaARTYAb8-hdp93_Fa1mCtanF_YRRsKC96A5uTJ9PeQ=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.224097
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pn_QDpGRs2,Gracias por el contexto xd,3 years ago,@_awesomnet_4687,UCtEh6nTCykP0UXJBCiJ-cbw,4,,https://yt3.ggpht.com/ytc/AIdro_m_0_TCGeTD0ItoIJ1A_r0PD-S-en7M4ntRb3aJ_vdktA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.224962
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pnamdndcq8,VIVAN LOS NOVIOOS,3 years ago,@matedcm,UC29X-vjxYsR9VlsK-qKsuyw,7,,https://yt3.ggpht.com/8M_sks0L1ZtGWLsNf6JbaBc3m3da-fmaumRS2mcRsBA35d27ejt5KSVYaxojoRMaaxR_6gP4Ugg=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.225873
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnczKGl_Tn," @songoku12555  la competencia obliga a mejorar, es más que obvio que si.",3 years ago,@paiinkillerxx,UCpgrf0DX1Aa0ECmv8SgNGDA,5,,https://yt3.ggpht.com/ytc/AIdro_kUPebUL91FO9n-Wyf03RoPMt7pB55OcvD-6NfT__M=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.226748
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pnd393NS6m,Pos felicidades por su union y que triunfen en su travesia juntos,3 years ago,@erikkovac1733,UC9upb-xQoWhOzDH8LHY5nrg,1,,https://yt3.ggpht.com/ytc/AIdro_mhLo9HoYzE_VZzpKVS8ntIqYzkWU8TtMfEL5EZ9ng=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.227616
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnelPsFW4F," @gianmarcosimonramosgavedia4103  yo la verdad creo totalmente lo contrario, primero que nada todos serían una copia descarada de Windows por los comandos de escritura, no todos vendrían tan bien actualizados, hubiera Miles de formas de controlar un ordenador, sería un dolor de cabeza para la programación, optimización, entre otras cosas.
Si Windows 10 duro tantos años y Windows 11 es casi solo una mejora estética es por qué funciona muy bien y se da soporte continuo, la clara muestra de que un universo de SO no es tan amigable es la existencia de MacOs y Linux, MacOs corre súper bien todos los programas de su ecosistema pero para el mismo trabajo en un programa genérico no tiene potencia.
Linux es un desmadre para conseguir programas equivalentes y no todos los juegos corren nativamente en este sistema operativo y los que lo hacen no siempre funcionan bien.
Aún con una escasa competencia Windows es el mejor indiscutiblemente en cuanto a flexibilidad, facilidad y accesibilidad, Mac OS es un sistema operativo centralizado, que solo refuerza la necesidad de tener un ecosistema Apple completo para tener una experiencia simple y sencilla, Linux pues al ser un SO abierto es un chile mole y pozole, por esto mismo no tenemos el mismo repertorio que existe en Windows.
La existencia de un sistema operativo Monopolico era necesario, tan solo veamos a Android (derivado de Linux) casi todo el mercado tiene Android, es necesario y ya cada empresa coloca su propia capa de personalización pero en el fondo dos teléfonos Android 10 solo se distinguen por la capa de personalización de cada empresa.",3 years ago,@Razeck2020,UCAE04zIuy2OGw331br_KNEQ,1,,https://yt3.ggpht.com/ytc/AIdro_kELFyDwuWnzYdf3zE4GVqpZn-hulY9zynDiAug3ylhLhI=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.228479
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pnf6__XIue," @mailororschach4793  Windows es bastante simple a comparación de lo que era antes, de hecho la mayoría de veces ofrecen justamente esa experiencia que antes no podías hacer
Compras una computadora hecha por una ensambladora y solo te limitas a usarla, para instalar todo es ultra simple, es aceptar, aceptar y aceptar para que tengas un nuevo programa en tu PC.
No necesitamos ser super técnicos para hacerlo, lo que si es verdad es que instalar el SO de 0 no es para todos, sin embargo no hay ningún SO más simple de instalar que Windows, Linux es más difícil y Mac OS es imposible.",3 years ago,@Razeck2020,UCAE04zIuy2OGw331br_KNEQ,2,,https://yt3.ggpht.com/ytc/AIdro_kELFyDwuWnzYdf3zE4GVqpZn-hulY9zynDiAug3ylhLhI=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.229388
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PnfDUhaAVD,Cómo sabes?,3 years ago,@kary9466,UCRe2T-Vg7LZ_WM5VKSY7oyg,1,,https://yt3.ggpht.com/ytc/AIdro_nPJuIVsdw2DsHVGfaCN94s2s754aRus5SEzzdw-ULZa-M=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.230329
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PniSQ0DDFj,Ojala haya sido una boda relacion..calidad precio..,3 years ago,@crozzfyre4928,UCnmv89bL-QtVAzkICH7ux2g,2,,https://yt3.ggpht.com/ytc/AIdro_mRJLdXlxRTD5_XLL28j5EqP9pkovX3qhjX355JWQs=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.231733
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pnig0e-lMm,"Felicidades, Nate!",3 years ago,@briancontreras2621,UCgj3ynqQ7M3lGS4WgCe7qgw,1,,https://yt3.ggpht.com/pNprkJ6MmZWB7G6oofo04cge__hDhey3cHKPiE0BI15jc2Cqo0M6q-0Hhgw240l4VWoZSKKPHQ=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.232636
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pnml-oH-UO," @mailororschach4793  Pues no es tan dificil en realidad, en comparación con linux donde cada distro le da la experiencia que quiere, el usuario normal se ve abrumado en linux. Mac puede que si sea mas facil, pero tiene su costo",3 years ago,@david_zam,UCbzugfqcAAFvp7eTA76AxEA,2,,https://yt3.ggpht.com/hcrl3I8gtTucwBQV0Hi1nfAOzZNm-KZLDIOVAivy3Kak9EQIvbxJtKtAe3OcrEJQc9-alaKerg=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.233518
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoGZaFvLXp,"Jajaja, no, no me casé, pero si estuve de vacaciones y ya a la vuelta pillamos Covid",3 years ago (edited),@NateGentile7,UC36xmz34q02JYaZYKrMwXng,254,,https://yt3.ggpht.com/H8QZlmxW1QaT2d3ILful3BbutFLO4uHmeUj5JVD1NFFDBbfkL2bj0IoE94dS8eKJoepvQhd9=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.234442
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoHBbzYr4B, @NateGentile7  vacunate nate pls 😔,3 years ago,@victorsalgado656,UCAkrmE59QvyNsiA224-QlQg,5,,https://yt3.ggpht.com/ytc/AIdro_n6iUOSmP0HyLf133UIq-Wy7RI6GLRbYyYD6GtcwA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.235313
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoL9BfIYPy, @NateGentile7  Geníal premío doble! 😎👌,3 years ago,@DBRWINMASTER,UCkg2ymxcKnYW2Rgf5kyzVJg,6,,https://yt3.ggpht.com/SNnP9b8uJCAKyxBFKDzXOAi5MpIQfHeCTX_3iRnppNqOnKp1yARraxdxRvy1T0Gc2qm2I2c4cg=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.236178
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoNBgQVSQu, @NateGentile7  XD,3 years ago (edited),@arielperazapoot726,UCuYp0Kz6FeWPUnHDaIqFHaQ,3,,https://yt3.ggpht.com/ytc/AIdro_kPz-hduPSsEzJWpkL3BBl176TfxGWQNHTU-tYGKBynDUc=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.237049
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoRfKZ-7yW," @mailororschach4793  me lo creo. Ahora no sería tan difícil con los medios que hay explicar a la gente cómo utilizar otro sistema como Linux, y quitarnos microsoft de encima. Pero puede más la fama... y la costumbre. Saludos.",3 years ago,@ichthys7883,UCMrA0WoM5RkzJt15cU45j7w,4,,https://yt3.ggpht.com/fPYu6D_qJnatoqPq1osYJa6xDv3o0U69Z2EGJJXN3lqr6MHeqwql1Z2WjOcUt4DHq0YsD31GBA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.237994
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoTdEEnt0C, @NateGentile7  F xD,3 years ago (edited),@basaaloo08,UC1ROP12VxNizt4XJ_vv6qSw,3,,https://yt3.ggpht.com/IxA6McH1fWLX1BUVOzHwhSE-zrd3oSyb6ESqlpoKsvO_OL9mwR45kuLNx5HvQcowWbhdmiaR9EE=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.238895
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoTsID5LUs, @NateGentile7  ....que todo este bien...,3 years ago,@crozzfyre4928,UCnmv89bL-QtVAzkICH7ux2g,2,,https://yt3.ggpht.com/ytc/AIdro_mRJLdXlxRTD5_XLL28j5EqP9pkovX3qhjX355JWQs=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.239782
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoVclpu9q-, @EdwinAr  Muy buena pregunta,3 years ago,@juanmarcoslaverens842,UCPhIIH95dPVd7LXEJGhrnSw,2,,https://yt3.ggpht.com/ytc/AIdro_n05PP7N-fe0dDVyJmHepq81eIAVSEqdcYIhyIrKTA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.240653
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PoWdr5Brem, @NateGentile7  que mala suerte,3 years ago,@bypss4258,UC5F8WQYw-BUA8-BB3AccnIw,2,,https://yt3.ggpht.com/ytc/AIdro_lY0DujRHjet_C7kIXN2vvFJdFEwLgahg4kOiAFhMFnOA=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.24153
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PobG6xS6We,Vivan los novios!  Felicidades chicos!!,3 years ago,@EduSanchez,UCNK9bNf-XenQUagG10LuAfA,2,,https://yt3.ggpht.com/AyUn6nmSA0YKZzoOt3uOCcczwsjeok5Ixl_BBfatHMnIOcr3qTl-hrmm8ehVkDL-T2FHwwaZ=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.24243
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pobh7dhn73, @omegon1999  xDdddd,3 years ago,@basaaloo08,UC1ROP12VxNizt4XJ_vv6qSw,2,,https://yt3.ggpht.com/IxA6McH1fWLX1BUVOzHwhSE-zrd3oSyb6ESqlpoKsvO_OL9mwR45kuLNx5HvQcowWbhdmiaR9EE=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.243305
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PodBUxjcnu,"Atención que Nate da like al comentario.
Es inteligente=no se vacuna con este experimento=Vamos a poder seguir disfrutando de sus videos=va a poder tener descendencia=vamos a disfrutar del Nate original, sin grafeno en el cerebro.

Gracias, gran noticia.

Y felicidades por el casamiento",3 years ago,@rapdesdesiempre,UC7r9npJe3mUYN_uDw_lk2UQ,4,,https://yt3.ggpht.com/ytc/AIdro_m53YXc-qC8eRcqANV8ghb2DQ2qmysZLqEjykfY6GI=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.244178
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PodG7UG8Io," @victorsalgado656  tooonto, vacunate tu",3 years ago,@rapdesdesiempre,UC7r9npJe3mUYN_uDw_lk2UQ,2,,https://yt3.ggpht.com/ytc/AIdro_m53YXc-qC8eRcqANV8ghb2DQ2qmysZLqEjykfY6GI=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.24506
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pomf_sPMi8, @songoku12555  fíjate lo que pasó entre ryzen e Intel,3 years ago,@federicoputelli3145,UCzk5BpZ-33Co49ybfzk6EEg,1,,https://yt3.ggpht.com/ytc/AIdro_lSaCnw8ceYNUj4wqaN2dGIH2dOA6jUt9A3j5_ZYvY=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.245955
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PpBduzqXBR," @Razeck2020  tu mismo diste el ejemplo de android, algo asis eria windows una abse de sistema libre y modificable por cada fabricante de placas madre popr ejemplo, seria solo la abse, capaz hasta desapareceria y todos tendriamos SO en base a linux, pero modificados para ahcerlos mas sencillos, algo asi como ls mascaras de xiaomi o samsung",3 years ago,@gianmarcosimonramosgavedia4103,UCFn3Uj1bupAyFMLASrhbZ0A,2,,https://yt3.ggpht.com/ytc/AIdro_nEdyCwQOifKt_t5xQhGkPRJiph5eQa2J8hW3DLg8k=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.246827
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PpBs3y3gT3," @shastar6556  capaz se comenzaria a dividir en SO para gaming, arquitectura, diseño, ingeneria, etc, seria ams segregacionista, pero a la vez mas efectivo ya que seria un so para algo especifico, creo que windows hizo ams daño con su monopolia que beneficio, y6a que como en el video dicen, se limita solo a comprar o imitar, mas no a innovar",3 years ago,@gianmarcosimonramosgavedia4103,UCFn3Uj1bupAyFMLASrhbZ0A,2,,https://yt3.ggpht.com/ytc/AIdro_nEdyCwQOifKt_t5xQhGkPRJiph5eQa2J8hW3DLg8k=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.247706
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PpSTtCNbEZ, K A I  javascript,3 years ago,@mailororschach4793,UC95THvinIHUrQUa_GLBrhtg,1,,https://yt3.ggpht.com/ytc/AIdro_n72F9vT2pCHV-IeSzXb1ZdO4T3YWo2eKMxAVlZ_EQ=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.248584
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9Pp_ZkplwEI," @alejandromoral7894  Esa competencia no tiene nada que ver. en sistemas operativos es preferible tener un estandar para todos. No me gusta el monopolio pero imaginate que eres desarrollador y tienes que hacer que tenga compatibilidad con otros 5 sistemas operativos que tienen competencia con windows, eso es un suicidio.",3 years ago,@songoku12555,UCFf75lL1IQzvmq56ftMjZkg,3,,https://yt3.ggpht.com/ytc/AIdro_llsUyJoFUiEmfM5tRJBEdwbNTKWjAJ49z2ib5rO2JZVwc=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.249468
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PpbWG98N5O," @victorsalgado656  si ya tuvo covid no es necesario. El propio sistema inmunológico del cuerpo genera los mejores anti cuerpos que podés tener. Mucho mejor qué la vacuna. Y durán muchísimo tiempo, no como te quieren hacer creer ahora qué solo te dura unos meses.",3 years ago,@Santiago-Viscazo,UCUKAsfmk4fyJXb8xcHBNyiA,2,,https://yt3.ggpht.com/ytc/AIdro_kPs0qSTmozuI4Hlbim7IVd90MqeGhp8iejRxvsCDZ2s7QN=s88-c-k-c0x00ffffff-no-rj,False,True,1626561655.250378
UgxtaW-9TOwpW2Bwyhh4AaABAg.9Pmr4ePOw8J9PvHcYt51WV, @rapdesdesiempre  creo que no le dio like al comentario,2 years ago,@ericbeltransaez1320,UCUrMr6S182gI81IhjRpgSiA,1,,https://yt3.ggpht.com/ytc/AIdro_mZYWE4PNeFB9qAC6lyc22cmdZC4yMeRzJPxUIOpAOljjc=s88-c-k-c0x00ffffff-no-rj,False,True,1658097655.251605
